# MJD mag magerr filter distance ra dec
57284.01108  0.587  0.044 W1mW2  0.2018  85.500386 -10.019789
57447.83005  9.377  0.023 W1  0.2853  85.500398 -10.019822
57447.83005  8.687  0.069 W2  0.2853  85.500398 -10.019822
57447.83005  0.690  0.073 W1mW2  0.2853  85.500398 -10.019822
57448.39812  9.356  0.024 W1  0.2223  85.500384 -10.019795
57448.39812  8.710  0.055 W2  0.2223  85.500384 -10.019795
57448.39812  0.647  0.060 W1mW2  0.2223  85.500384 -10.019795
57647.52433  9.465  0.022 W1  0.2136  85.500389 -10.019788
57647.52433  8.853  0.044 W2  0.2136  85.500389 -10.019788
57647.52433  0.613  0.049 W1mW2  0.2136  85.500389 -10.019788
57648.10841  9.454  0.018 W1  0.2253  85.500393 -10.019787
57648.10841  8.866  0.041 W2  0.2253  85.500393 -10.019787
57648.10841  0.588  0.045 W1mW2  0.2253  85.500393 -10.019787
57654.39733  9.621  0.017 W1  0.0958  85.500357 -10.019779
57654.39733  8.995  0.040 W2  0.0958  85.500357 -10.019779
57654.39733  0.626  0.043 W1mW2  0.0958  85.500357 -10.019779
57812.49789  9.396  0.026 W1  0.2533  85.500396 -10.019801
57812.49789  8.756  0.043 W2  0.2533  85.500396 -10.019801
57812.49789  0.640  0.050 W1mW2  0.2533  85.500396 -10.019801
57818.55842  9.454  0.014 W1  0.2855  85.500405 -10.019810
57818.55842  8.802  0.040 W2  0.2855  85.500405 -10.019810
57818.55842  0.652  0.042 W1mW2  0.2855  85.500405 -10.019810
58014.52867  9.414  0.029 W1  0.2332  85.500394 -10.019785
58014.52867  8.803  0.047 W2  0.2332  85.500394 -10.019785
58014.52867  0.611  0.055 W1mW2  0.2332  85.500394 -10.019785
58015.06630  9.391  0.019 W1  0.1474  85.500363 -10.019790
58015.06630  8.779  0.041 W2  0.1474  85.500363 -10.019790
58015.06630  0.612  0.045 W1mW2  0.1474  85.500363 -10.019790
58169.51768  9.505  0.169 W1  0.2071  85.500379 -10.019804
58169.51768  8.955  0.205 W2  0.2071  85.500379 -10.019804
58169.51768  0.550  0.266 W1mW2  0.2071  85.500379 -10.019804
58170.05325  9.456  0.014 W1  0.1818  85.500379 -10.019796
58170.05325  8.878  0.040 W2  0.1818  85.500379 -10.019796
58170.05325  0.578  0.042 W1mW2  0.1818  85.500379 -10.019796
58174.11072  9.419  0.022 W1  0.2356  85.500392 -10.019800
58174.11072  8.838  0.045 W2  0.2356  85.500392 -10.019800
58174.11072  0.581  0.050 W1mW2  0.2356  85.500392 -10.019800
58378.66603  9.353  0.019 W1  0.2326  85.500394 -10.019787
58378.66603  8.787  0.043 W2  0.2326  85.500394 -10.019787
58378.66603  0.566  0.047 W1mW2  0.2326  85.500394 -10.019787
58379.17866  9.349  0.030 W1  0.1965  85.500383 -10.019790
58379.17866  8.796  0.041 W2  0.1965  85.500383 -10.019790
58379.17866  0.554  0.051 W1mW2  0.1965  85.500383 -10.019790
58536.46852  9.404  0.022 W1  0.2412  85.500393 -10.019803
58536.46852  8.823  0.050 W2  0.2412  85.500393 -10.019803
58536.46852  0.581  0.054 W1mW2  0.2412  85.500393 -10.019803
58537.02459  9.417  0.015 W1  0.2162  85.500388 -10.019798
58537.02459  8.821  0.040 W2  0.2162  85.500388 -10.019798
58537.02459  0.596  0.043 W1mW2  0.2162  85.500388 -10.019798
58742.67368  9.568  0.022 W1  0.2691  85.500404 -10.019789
58742.67368  8.989  0.039 W2  0.2691  85.500404 -10.019789
58742.67368  0.579  0.044 W1mW2  0.2691  85.500404 -10.019789
58743.25426  9.546  0.020 W1  0.2020  85.500385 -10.019790
58743.25426  8.984  0.039 W2  0.2020  85.500385 -10.019790
58743.25426  0.562  0.044 W1mW2  0.2020  85.500385 -10.019790
58748.23458  9.594  0.016 W1  0.1926  85.500378 -10.019804
58748.23458  9.041  0.014 W2  0.1926  85.500378 -10.019804
58748.23458  0.553  0.021 W1mW2  0.1926  85.500378 -10.019804
58900.63219  9.705  0.041 W1  0.2442  85.500392 -10.019807
58900.63219  9.017  0.029 W2  0.2442  85.500392 -10.019807
58900.63219  0.688  0.050 W1mW2  0.2442  85.500392 -10.019807
58901.25356  9.727  0.014 W1  0.2543  85.500387 -10.019823
58901.25356  9.032  0.014 W2  0.2543  85.500387 -10.019823
58901.25356  0.695  0.020 W1mW2  0.2543  85.500387 -10.019823
59109.82735  9.536  0.016 W1  0.2527  85.500398 -10.019799
59109.82735  8.985  0.041 W2  0.2527  85.500398 -10.019799
59109.82735  0.551  0.044 W1mW2  0.2527  85.500398 -10.019799
59110.30957  9.518  0.027 W1  0.2436  85.500396 -10.019794
59110.30957  8.977  0.053 W2  0.2436  85.500396 -10.019794
59110.30957  0.541  0.059 W1mW2  0.2436  85.500396 -10.019794
