# MJD mag magerr filter distance ra dec
57647.59628  9.211  0.052 W1  0.1853  85.638111 -10.022113
57647.59628  7.607  0.055 W2  0.1853  85.638111 -10.022113
57647.59628  1.604  0.076 W1mW2  0.1853  85.638111 -10.022113
57648.17393  9.168  0.054 W1  0.1812  85.638115 -10.022116
57648.17393  7.585  0.070 W2  0.1812  85.638115 -10.022116
57648.17393  1.583  0.089 W1mW2  0.1812  85.638115 -10.022116
57654.39733  9.058  0.017 W1  0.1851  85.638099 -10.022128
57654.39733  7.501  0.041 W2  0.1851  85.638099 -10.022128
57654.39733  1.557  0.044 W1mW2  0.1851  85.638099 -10.022128
57812.60506  8.948  0.063 W1  0.3035  85.638090 -10.022162
57812.60506  7.515  0.062 W2  0.3035  85.638090 -10.022162
57812.60506  1.433  0.089 W1mW2  0.3035  85.638090 -10.022162
57813.12297  8.908  0.033 W1  0.4409  85.638088 -10.022202
57813.12297  7.514  0.041 W2  0.4409  85.638088 -10.022202
57813.12297  1.394  0.053 W1mW2  0.4409  85.638088 -10.022202
57818.55842  8.839  0.034 W1  0.2630  85.638087 -10.022153
57818.55842  7.407  0.042 W2  0.2630  85.638087 -10.022153
57818.55842  1.432  0.054 W1mW2  0.2630  85.638087 -10.022153
58014.60604  9.183  0.055 W1  0.1812  85.638094 -10.022121
58014.60604  7.512  0.066 W2  0.1812  85.638094 -10.022121
58014.60604  1.671  0.086 W1mW2  0.1812  85.638094 -10.022121
58015.12086  9.204  0.025 W1  0.1734  85.638091 -10.022125
58015.12086  7.485  0.045 W2  0.1734  85.638091 -10.022125
58015.12086  1.719  0.052 W1mW2  0.1734  85.638091 -10.022125
58169.62417  9.609  0.048 W1  0.3088  85.638085 -10.022163
58169.62417  7.920  0.051 W2  0.3088  85.638085 -10.022163
58169.62417  1.690  0.070 W1mW2  0.3088  85.638085 -10.022163
58170.11870  9.628  0.039 W1  0.3276  85.638103 -10.022167
58170.11870  7.924  0.056 W2  0.3276  85.638103 -10.022167
58170.11870  1.704  0.068 W1mW2  0.3276  85.638103 -10.022167
58174.11072  9.473  0.025 W1  0.3131  85.638074 -10.022167
58174.11072  7.823  0.042 W2  0.3131  85.638074 -10.022167
58174.11072  1.650  0.048 W1mW2  0.3131  85.638074 -10.022167
58378.73928  9.497  0.032 W1  0.2180  85.638079 -10.022137
58378.73928  7.898  0.053 W2  0.2180  85.638079 -10.022137
58378.73928  1.598  0.062 W1mW2  0.2180  85.638079 -10.022137
58379.27680  9.483  0.055 W1  0.1586  85.638085 -10.022122
58379.27680  7.901  0.057 W2  0.1586  85.638085 -10.022122
58379.27680  1.582  0.079 W1mW2  0.1586  85.638085 -10.022122
58536.57975  9.194  0.051 W1  0.3222  85.638121 -10.022157
58536.57975  7.592  0.071 W2  0.3222  85.638121 -10.022157
58536.57975  1.602  0.087 W1mW2  0.3222  85.638121 -10.022157
58537.09004  9.134  0.071 W1  0.2928  85.638126 -10.022147
58537.09004  7.537  0.084 W2  0.2928  85.638126 -10.022147
58537.09004  1.597  0.110 W1mW2  0.2928  85.638126 -10.022147
58742.73911  9.558  0.026 W1  0.1760  85.638106 -10.022114
58742.73911  7.604  0.044 W2  0.1760  85.638106 -10.022114
58742.73911  1.955  0.051 W1mW2  0.1760  85.638106 -10.022114
58743.32190  9.508  0.037 W1  0.2086  85.638084 -10.022137
58743.32190  7.560  0.051 W2  0.2086  85.638084 -10.022137
58743.32190  1.948  0.063 W1mW2  0.2086  85.638084 -10.022137
58748.23458  9.489  0.016 W1  0.2747  85.638111 -10.022150
58748.23458  7.538  0.040 W2  0.2747  85.638111 -10.022150
58748.23458  1.951  0.043 W1mW2  0.2747  85.638111 -10.022150
58900.73028  9.146  0.039 W1  0.2993  85.638108 -10.022154
58900.73028  7.406  0.050 W2  0.2993  85.638108 -10.022154
58900.73028  1.740  0.063 W1mW2  0.2993  85.638108 -10.022154
58901.23174  9.085  0.033 W1  0.2699  85.638107 -10.022150
58901.23174  7.324  0.046 W2  0.2699  85.638107 -10.022150
58901.23174  1.761  0.057 W1mW2  0.2699  85.638107 -10.022150
59109.84368  9.537  0.015 W1  0.2718  85.638132 -10.022136
59109.84368  7.722  0.049 W2  0.2718  85.638132 -10.022136
59109.84368  1.815  0.052 W1mW2  0.2718  85.638132 -10.022136
59110.43221  9.523  0.044 W1  0.2150  85.638122 -10.022117
59110.43221  7.687  0.059 W2  0.2150  85.638122 -10.022117
59110.43221  1.836  0.073 W1mW2  0.2150  85.638122 -10.022117
